merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description
Merchant_4616 EYU,Travel,SaaS,GBP,WITHDRAWAL_2_D,COMPANY_D-479472,COMPANY_D,1275.24,TXN Merchant_4616 EYU REF-43LTBS05
Merchant_2048 MVO,Retail,Airline,EUR,POS_7_D,COMPANY_D-199094,COMPANY_D,2562.82,TXN Merchant_2048 MVO REF-GTTS68RU
Merchant_2642 VTA,Travel,Electric,INR,REFUND_11_D,COMPANY_D-605573,COMPANY_D,1908.95,TXN Merchant_2642 VTA REF-FULKDVZC
Merchant_2485 JIC,Consulting,Store,EUR,TRANSFER_62_D,COMPANY_D-605573,COMPANY_D,341.11,TXN Merchant_2485 JIC REF-26PIUO4D
Merchant_304 VJD,Logistics,Cafe,INR,FEE_28_D,COMPANY_D-204396,COMPANY_D,4628.19,TXN Merchant_304 VJD REF-Z9K80RH7
Merchant_304 VJD,Logistics,Cafe,INR,FEE_28_D,COMPANY_D-204396,COMPANY_D,519.6,TXN Merchant_304 VJD REF-3KYBXT3Z
Merchant_2925 ODY,Consulting,Airline,EUR,INTEREST_40_D,COMPANY_D-613958,COMPANY_D,3306.29,TXN Merchant_2925 ODY REF-D1OMF4P4
Merchant_2952 HZL,Logistics,Hotel,GBP,REFUND_11_D,COMPANY_D-105962,COMPANY_D,3889.77,TXN Merchant_2952 HZL REF-E9FPGI6K
Merchant_4582 VPW,Food,Airline,EUR,FEE_26_D,COMPANY_D-149397,COMPANY_D,532.88,TXN Merchant_4582 VPW REF-SPZPA8DB
Merchant_3198 CVQ,Tech,Store,GBP,DEPOSIT_42_D,COMPANY_D-893826,COMPANY_D,2713.71,TXN Merchant_3198 CVQ REF-FZHH3CAK
Merchant_334 WTH,Utilities,SaaS,USD,FEE_83_D,COMPANY_D-535134,COMPANY_D,1271.06,TXN Merchant_334 WTH REF-5PSL8TX3
Merchant_1644 CSJ,Logistics,Uber,EUR,TRANSFER_62_D,COMPANY_D-605573,COMPANY_D,2980.57,TXN Merchant_1644 CSJ REF-FL7ZMD91
Merchant_3374 YDC,Retail,Cafe,USD,BILL_14_D,COMPANY_D-992702,COMPANY_D,2159.08,TXN Merchant_3374 YDC REF-0A40TC2R
Merchant_3979 SOO,Utilities,SaaS,EUR,ONLINE_77_D,COMPANY_D-199094,COMPANY_D,560.45,TXN Merchant_3979 SOO REF-2IMGQO6S
Merchant_4435 GOX,Tech,Store,INR,DEPOSIT_55_D,COMPANY_D-947088,COMPANY_D,1717.98,TXN Merchant_4435 GOX REF-5KYVMWPE
Merchant_506 EHU,Consulting,SaaS,EUR,FEE_26_D,COMPANY_D-105962,COMPANY_D,4399.69,TXN Merchant_506 EHU REF-823DG6IY
Merchant_2485 JIC,Consulting,Store,EUR,TRANSFER_62_D,COMPANY_D-605573,COMPANY_D,3881.18,TXN Merchant_2485 JIC REF-DV9GSA20
Merchant_3186 MRG,Tech,Uber,USD,ONLINE_77_D,COMPANY_D-417174,COMPANY_D,2749.37,TXN Merchant_3186 MRG REF-MP9MYXIP
Merchant_3455 YBO,Food,SaaS,GBP,POS_75_D,COMPANY_D-771131,COMPANY_D,2311.78,TXN Merchant_3455 YBO REF-OTH3BOA5
Merchant_3000 NTN,Logistics,SaaS,INR,FEE_28_D,COMPANY_D-957294,COMPANY_D,674.73,TXN Merchant_3000 NTN REF-NHMWUDGN
Merchant_3193 PFK,Logistics,Hotel,EUR,INTEREST_40_D,COMPANY_D-613958,COMPANY_D,183.59,TXN Merchant_3193 PFK REF-U1B8STPL
Merchant_145 NDM,Tech,Hotel,INR,FEE_28_D,COMPANY_D-204396,COMPANY_D,2885.52,TXN Merchant_145 NDM REF-9BPYU63G
Merchant_1304 FAX,Travel,Store,GBP,FEE_28_D,COMPANY_D-957294,COMPANY_D,2264.62,TXN Merchant_1304 FAX REF-2VKXZQWD
Merchant_3977 SQM,Food,Uber,USD,FEE_83_D,COMPANY_D-535134,COMPANY_D,20.41,TXN Merchant_3977 SQM REF-M5H2GWE1
Merchant_2965 KPM,Logistics,SaaS,GBP,DEPOSIT_42_D,COMPANY_D-893826,COMPANY_D,3231.43,TXN Merchant_2965 KPM REF-R54YAXTK
Merchant_2232 WUQ,Retail,Hotel,USD,DEPOSIT_42_D,COMPANY_D-605573,COMPANY_D,4756.83,TXN Merchant_2232 WUQ REF-GDGF85W4
Merchant_441 HCX,Logistics,Electric,GBP,TRANSFER_62_D,COMPANY_D-639746,COMPANY_D,1742.91,TXN Merchant_441 HCX REF-TBMYXEN4
Merchant_3538 QTF,Consulting,Airline,INR,FEE_26_D,COMPANY_D-957294,COMPANY_D,4192.56,TXN Merchant_3538 QTF REF-U1CUOC8Q
Merchant_3736 VOP,Retail,Cafe,EUR,DEPOSIT_55_D,COMPANY_D-639746,COMPANY_D,111.83,TXN Merchant_3736 VOP REF-SAMLJ5NU
Merchant_506 EHU,Consulting,SaaS,EUR,FEE_26_D,COMPANY_D-105962,COMPANY_D,3270.72,TXN Merchant_506 EHU REF-DP8MTA7A
Merchant_145 NDM,Tech,Hotel,INR,FEE_28_D,COMPANY_D-204396,COMPANY_D,4510.35,TXN Merchant_145 NDM REF-4OJ0Q2EH
Merchant_2114 CHZ,Tech,Store,INR,FEE_26_D,COMPANY_D-105962,COMPANY_D,3449.75,TXN Merchant_2114 CHZ REF-YJIL87OU
Merchant_699 BBX,Travel,Uber,GBP,ONLINE_77_D,COMPANY_D-199094,COMPANY_D,1724.33,TXN Merchant_699 BBX REF-99BRP2UA
Merchant_3498 TDH,Retail,Store,GBP,POS_7_D,COMPANY_D-149397,COMPANY_D,3791.98,TXN Merchant_3498 TDH REF-92DVG0VQ
Merchant_1021 RZZ,Retail,Airline,INR,INTEREST_40_D,COMPANY_D-881878,COMPANY_D,2841.31,TXN Merchant_1021 RZZ REF-TJG4QBKB
Merchant_2773 VPZ,Logistics,Cafe,GBP,BILL_14_D,COMPANY_D-417174,COMPANY_D,2077.35,TXN Merchant_2773 VPZ REF-5UA0DUQR
Merchant_3903 CGN,Travel,SaaS,GBP,FEE_26_D,COMPANY_D-149397,COMPANY_D,3603.02,TXN Merchant_3903 CGN REF-8VQJ87GI
Merchant_841 HXG,Utilities,SaaS,GBP,INTEREST_40_D,COMPANY_D-141120,COMPANY_D,3346.11,TXN Merchant_841 HXG REF-8Q2TJMTL
Merchant_1563 MCG,Logistics,Uber,GBP,DEPOSIT_55_D,COMPANY_D-947088,COMPANY_D,3015.45,TXN Merchant_1563 MCG REF-CQ2YJBM2
Merchant_2567 LXB,Retail,Airline,GBP,TRANSFER_62_D,COMPANY_D-639746,COMPANY_D,2058.57,TXN Merchant_2567 LXB REF-9AUVG1EE
Merchant_1297 UOI,Logistics,Airline,GBP,INTEREST_40_D,COMPANY_D-881878,COMPANY_D,200.4,TXN Merchant_1297 UOI REF-SHA5W19O
Merchant_3035 YXH,Retail,SaaS,EUR,INTEREST_40_D,COMPANY_D-881878,COMPANY_D,552.69,TXN Merchant_3035 YXH REF-5AMF7MGR
Merchant_2952 HZL,Logistics,Hotel,GBP,REFUND_11_D,COMPANY_D-105962,COMPANY_D,4415.74,TXN Merchant_2952 HZL REF-IXSS4U7G
Merchant_1156 QFI,Tech,SaaS,EUR,POS_7_D,COMPANY_D-199094,COMPANY_D,4582.78,TXN Merchant_1156 QFI REF-LL3HK0BK
Merchant_2258 WFR,Utilities,SaaS,INR,DEPOSIT_55_D,COMPANY_D-947088,COMPANY_D,2244.54,TXN Merchant_2258 WFR REF-3IQH28FT
Merchant_4544 VPL,Logistics,Uber,USD,POS_7_D,COMPANY_D-202100,COMPANY_D,4533.69,TXN Merchant_4544 VPL REF-DI2K8427
Merchant_3546 PYP,Logistics,Airline,USD,REFUND_11_D,COMPANY_D-105962,COMPANY_D,2539.18,TXN Merchant_3546 PYP REF-FNQJF1HM
Merchant_3875 WXA,Tech,Uber,USD,BILL_14_D,COMPANY_D-417174,COMPANY_D,408.26,TXN Merchant_3875 WXA REF-RBZ59XKQ
Merchant_4378 WXS,Retail,SaaS,USD,REFUND_11_D,COMPANY_D-605573,COMPANY_D,3188.02,TXN Merchant_4378 WXS REF-CSQKINMY
Merchant_3105 LBN,Retail,Airline,INR,WITHDRAWAL_2_D,COMPANY_D-771131,COMPANY_D,1006.16,TXN Merchant_3105 LBN REF-V07HA6TT
Merchant_3474 NWB,Consulting,SaaS,EUR,REFUND_11_D,COMPANY_D-105962,COMPANY_D,217.58,TXN Merchant_3474 NWB REF-JRGMWU9E
Merchant_3981 ETK,Food,Cafe,INR,FEE_26_D,COMPANY_D-149397,COMPANY_D,4345.75,TXN Merchant_3981 ETK REF-L0GODTUU
Merchant_4798 WRS,Logistics,Hotel,GBP,BILL_14_D,COMPANY_D-992702,COMPANY_D,3663.36,TXN Merchant_4798 WRS REF-M4QL2VUN
Merchant_4544 VPL,Logistics,Uber,USD,POS_7_D,COMPANY_D-202100,COMPANY_D,2409.52,TXN Merchant_4544 VPL REF-BVGHU55E
Merchant_2232 WUQ,Retail,Hotel,USD,DEPOSIT_42_D,COMPANY_D-605573,COMPANY_D,4714.82,TXN Merchant_2232 WUQ REF-Y4Z3K6ZU
Merchant_2383 BSS,Tech,Cafe,INR,TRANSFER_18_D,COMPANY_D-535134,COMPANY_D,2632.38,TXN Merchant_2383 BSS REF-SI1CAZ0B
Merchant_1011 EHU,Utilities,SaaS,INR,FEE_26_D,COMPANY_D-105962,COMPANY_D,2680.6,TXN Merchant_1011 EHU REF-D6RXVVNM
Merchant_506 EHU,Consulting,SaaS,EUR,FEE_26_D,COMPANY_D-105962,COMPANY_D,3095.26,TXN Merchant_506 EHU REF-EB90BLHJ
Merchant_938 VYC,Tech,Electric,USD,ONLINE_77_D,COMPANY_D-149397,COMPANY_D,423.11,TXN Merchant_938 VYC REF-C5PM3OAC
Merchant_3702 GSB,Logistics,SaaS,USD,TRANSFER_18_D,COMPANY_D-535134,COMPANY_D,2035.15,TXN Merchant_3702 GSB REF-R86Y0FQS
Merchant_3147 JTC,Retail,Hotel,GBP,BILL_14_D,COMPANY_D-417174,COMPANY_D,821.89,TXN Merchant_3147 JTC REF-5AUN5VGT
Merchant_3487 RHD,Utilities,Cafe,GBP,FEE_28_D,COMPANY_D-957294,COMPANY_D,791.03,TXN Merchant_3487 RHD REF-XZIBZ7HA
Merchant_2975 MKD,Consulting,Store,GBP,POS_75_D,COMPANY_D-771131,COMPANY_D,2807.48,TXN Merchant_2975 MKD REF-8PUJWOOV
Merchant_2275 EEV,Logistics,Store,USD,FEE_28_D,COMPANY_D-204396,COMPANY_D,732.68,TXN Merchant_2275 EEV REF-V8DANB34
Merchant_4193 ULQ,Logistics,Electric,GBP,REFUND_87_D,COMPANY_D-881878,COMPANY_D,3696.36,TXN Merchant_4193 ULQ REF-X0HNX7C4
Merchant_1148 IRV,Travel,Cafe,EUR,FEE_90_D,COMPANY_D-728629,COMPANY_D,4581.58,TXN Merchant_1148 IRV REF-VWR4ILGK
Merchant_2773 VPZ,Logistics,Cafe,GBP,BILL_14_D,COMPANY_D-417174,COMPANY_D,967.75,TXN Merchant_2773 VPZ REF-K6909EM4
Merchant_1992 DCK,Travel,Uber,GBP,ONLINE_77_D,COMPANY_D-893826,COMPANY_D,314.35,TXN Merchant_1992 DCK REF-GCGC72FM
Merchant_2219 SIM,Food,Airline,GBP,POS_75_D,COMPANY_D-771131,COMPANY_D,4224.19,TXN Merchant_2219 SIM REF-IC6FQOLF
Merchant_2250 TAN,Food,Cafe,USD,ONLINE_77_D,COMPANY_D-199094,COMPANY_D,587.55,TXN Merchant_2250 TAN REF-070VN4LQ
Merchant_2333 JHP,Logistics,Uber,USD,TRANSFER_18_D,COMPANY_D-417174,COMPANY_D,1542.63,TXN Merchant_2333 JHP REF-EYBVA1JI
Merchant_1156 QFI,Tech,SaaS,EUR,POS_7_D,COMPANY_D-199094,COMPANY_D,993.88,TXN Merchant_1156 QFI REF-H2S7B3SI
Merchant_4506 QPE,Logistics,Uber,INR,DEPOSIT_55_D,COMPANY_D-957294,COMPANY_D,2792.08,TXN Merchant_4506 QPE REF-LEPA5TJ8
Merchant_4624 XDU,Retail,Store,USD,FEE_90_D,COMPANY_D-728629,COMPANY_D,1531.33,TXN Merchant_4624 XDU REF-43R8ZWZV
Merchant_4054 MZK,Consulting,Uber,GBP,ONLINE_77_D,COMPANY_D-149397,COMPANY_D,2109.17,TXN Merchant_4054 MZK REF-IM483RHW
Merchant_269 SHE,Tech,SaaS,GBP,POS_7_D,COMPANY_D-149397,COMPANY_D,863.25,TXN Merchant_269 SHE REF-NLYTC8U8
Merchant_3198 CVQ,Tech,Store,GBP,DEPOSIT_42_D,COMPANY_D-893826,COMPANY_D,2183.55,TXN Merchant_3198 CVQ REF-CX2STZGU
Merchant_3736 VOP,Retail,Cafe,EUR,DEPOSIT_55_D,COMPANY_D-639746,COMPANY_D,1249.33,TXN Merchant_3736 VOP REF-KKO0WYX4
Merchant_3565 HUA,Food,Cafe,GBP,REFUND_49_D,COMPANY_D-535134,COMPANY_D,1182.38,TXN Merchant_3565 HUA REF-QW08MN4I
Merchant_1644 CSJ,Logistics,Uber,EUR,TRANSFER_62_D,COMPANY_D-605573,COMPANY_D,3042.19,TXN Merchant_1644 CSJ REF-H26OF2C2
Merchant_304 VJD,Logistics,Cafe,INR,FEE_28_D,COMPANY_D-204396,COMPANY_D,582.05,TXN Merchant_304 VJD REF-RI30SRWO
Merchant_506 EHU,Consulting,SaaS,EUR,FEE_26_D,COMPANY_D-105962,COMPANY_D,3438.06,TXN Merchant_506 EHU REF-G65J6NGX
Merchant_1084 HLY,Retail,Uber,USD,POS_7_D,COMPANY_D-202100,COMPANY_D,1484.7,TXN Merchant_1084 HLY REF-4JPVN56P
Merchant_44 ZQL,Tech,Airline,USD,POS_7_D,COMPANY_D-199094,COMPANY_D,4068.8,TXN Merchant_44 ZQL REF-9PE3YATQ
