merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description
Merchant_4716 MZM,Utilities,Airline,INR,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,1331.14,TXN Merchant_4716 MZM REF-82LH3XCR
Merchant_2679 QJZ,Logistics,SaaS,EUR,BILL_96_C,COMPANY_C-142907,COMPANY_C,1620.34,TXN Merchant_2679 QJZ REF-DMHELWP9
Merchant_434 PHE,Travel,Uber,INR,REFUND_41_C,COMPANY_C-892494,COMPANY_C,2446.08,TXN Merchant_434 PHE REF-D2RRWLGK
Merchant_3706 QHH,Utilities,Hotel,EUR,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,1085.5,TXN Merchant_3706 QHH REF-29J0GLEW
Merchant_3329 GVE,Consulting,SaaS,USD,ONLINE_31_C,COMPANY_C-684073,COMPANY_C,1889.82,TXN Merchant_3329 GVE REF-4YWPCGQF
Merchant_153 AYL,Travel,Electric,GBP,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,3731.98,TXN Merchant_153 AYL REF-W765BLJG
Merchant_4350 BXZ,Logistics,Store,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,4326.14,TXN Merchant_4350 BXZ REF-7Q6AY5A5
Merchant_1567 XCQ,Tech,SaaS,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,837.11,TXN Merchant_1567 XCQ REF-ZYU7P2IX
Merchant_2640 CEO,Retail,Store,GBP,BILL_96_C,COMPANY_C-142907,COMPANY_C,3612.13,TXN Merchant_2640 CEO REF-7L15ORVA
Merchant_740 SNZ,Logistics,Cafe,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,4388.46,TXN Merchant_740 SNZ REF-OZA6C5L5
Merchant_2562 WCR,Utilities,Hotel,USD,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,1945.47,TXN Merchant_2562 WCR REF-OITKK8VN
Merchant_3738 UWG,Consulting,Cafe,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1404.91,TXN Merchant_3738 UWG REF-WOM6NG4X
Merchant_3248 ZOB,Retail,Hotel,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,2768.56,TXN Merchant_3248 ZOB REF-TVV7IIXD
Merchant_3466 FIW,Tech,Cafe,GBP,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,407.64,TXN Merchant_3466 FIW REF-WX081N9K
Merchant_3706 QHH,Utilities,Hotel,EUR,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,2856.21,TXN Merchant_3706 QHH REF-2P6TH8QO
Merchant_1336 GRB,Utilities,Uber,EUR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,38.33,TXN Merchant_1336 GRB REF-0FVKLATE
Merchant_2044 QZF,Consulting,Electric,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,1432.79,TXN Merchant_2044 QZF REF-PR6M98DN
Merchant_3706 QHH,Utilities,Hotel,EUR,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,216.29,TXN Merchant_3706 QHH REF-MD4UGXX0
Merchant_1420 QBK,Logistics,Uber,EUR,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,1671.37,TXN Merchant_1420 QBK REF-4OSMPW33
Merchant_1958 KDN,Tech,Uber,INR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,319.88,TXN Merchant_1958 KDN REF-RDQ6A2FE
Merchant_3809 POQ,Consulting,Uber,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,4482.77,TXN Merchant_3809 POQ REF-ISXTYQKA
Merchant_2601 RQN,Logistics,Cafe,USD,REFUND_90_C,COMPANY_C-994015,COMPANY_C,1249.29,TXN Merchant_2601 RQN REF-F9UUB7P0
Merchant_3451 QTQ,Tech,Hotel,EUR,REFUND_62_C,COMPANY_C-500126,COMPANY_C,1360.56,TXN Merchant_3451 QTQ REF-Q8ZMA7VP
Merchant_2514 GJH,Logistics,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4974.45,TXN Merchant_2514 GJH REF-725U9S12
Merchant_2545 SCA,Retail,Hotel,GBP,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4218.13,TXN Merchant_2545 SCA REF-E8WMWDQY
Merchant_535 VMU,Food,Store,INR,REFUND_90_C,COMPANY_C-993329,COMPANY_C,4937.85,TXN Merchant_535 VMU REF-5DQR9FFG
Merchant_4430 CTR,Retail,Hotel,USD,BILL_96_C,COMPANY_C-142907,COMPANY_C,2197.2,TXN Merchant_4430 CTR REF-MDAIMV1Z
Merchant_434 PHE,Travel,Uber,INR,REFUND_41_C,COMPANY_C-892494,COMPANY_C,159.26,TXN Merchant_434 PHE REF-IQQQ3AUA
Merchant_516 URM,Consulting,Airline,INR,REFUND_62_C,COMPANY_C-500126,COMPANY_C,56.25,TXN Merchant_516 URM REF-ENX3QHPN
Merchant_2271 VNW,Consulting,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,1404.53,TXN Merchant_2271 VNW REF-LTNS2662
Merchant_1621 WVL,Utilities,Cafe,EUR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,4588.4,TXN Merchant_1621 WVL REF-61K7PE29
Merchant_3934 XRD,Food,SaaS,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,376.19,TXN Merchant_3934 XRD REF-GO9Y2SD0
Merchant_2573 MJI,Tech,Electric,EUR,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,1828.52,TXN Merchant_2573 MJI REF-IGBD0FYC
Merchant_4586 VTI,Tech,Airline,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1343.7,TXN Merchant_4586 VTI REF-98XB0C94
Merchant_2086 CLH,Utilities,Cafe,USD,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,2375.9,TXN Merchant_2086 CLH REF-O2SJ4Y42
Merchant_3667 CQQ,Travel,Hotel,USD,REFUND_11_C,COMPANY_C-132039,COMPANY_C,2177.79,TXN Merchant_3667 CQQ REF-VG37D64E
Merchant_3678 EJK,Food,Cafe,EUR,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,4286.47,TXN Merchant_3678 EJK REF-Y09PHYC4
Merchant_2193 SNP,Logistics,Electric,GBP,WITHDRAWAL_14_C,COMPANY_C-892494,COMPANY_C,189.81,TXN Merchant_2193 SNP REF-7W605QJZ
Merchant_2483 FQM,Tech,Airline,INR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4070.29,TXN Merchant_2483 FQM REF-QA0IP1LO
Merchant_4053 UOA,Travel,Store,GBP,REFUND_41_C,COMPANY_C-725545,COMPANY_C,1594.83,TXN Merchant_4053 UOA REF-YTE30XQM
Merchant_3329 GVE,Consulting,SaaS,USD,ONLINE_31_C,COMPANY_C-684073,COMPANY_C,3912.88,TXN Merchant_3329 GVE REF-TL3RUR0L
Merchant_1267 SLY,Travel,SaaS,USD,REFUND_41_C,COMPANY_C-919610,COMPANY_C,2530.29,TXN Merchant_1267 SLY REF-5PMX3S4P
Merchant_3935 IZM,Travel,Store,USD,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,931.81,TXN Merchant_3935 IZM REF-IUB2PV95
Merchant_3985 KCN,Logistics,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,1330.8,TXN Merchant_3985 KCN REF-6PT5FNHJ
Merchant_3667 CQQ,Travel,Hotel,USD,REFUND_11_C,COMPANY_C-132039,COMPANY_C,2173.13,TXN Merchant_3667 CQQ REF-LEFA22CY
Merchant_4920 GYX,Consulting,Uber,EUR,ONLINE_31_C,COMPANY_C-684073,COMPANY_C,2831.98,TXN Merchant_4920 GYX REF-QPGT6QHH
Merchant_2907 RKI,Consulting,Uber,EUR,REFUND_11_C,COMPANY_C-361663,COMPANY_C,1175.56,TXN Merchant_2907 RKI REF-DG2HIW91
Merchant_2186 LRP,Utilities,Store,USD,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,3963.98,TXN Merchant_2186 LRP REF-M2PV6RZG
Merchant_2640 CEO,Retail,Store,GBP,BILL_96_C,COMPANY_C-142907,COMPANY_C,283.26,TXN Merchant_2640 CEO REF-68F3PN0G
Merchant_240 BBF,Tech,SaaS,EUR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,2952.26,TXN Merchant_240 BBF REF-YQODUEVK
Merchant_3809 POQ,Consulting,Uber,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,4756.01,TXN Merchant_3809 POQ REF-F33YJ080
Merchant_732 RZV,Utilities,Hotel,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,910.84,TXN Merchant_732 RZV REF-NYHW7ERF
Merchant_753 RMV,Consulting,Electric,USD,REFUND_11_C,COMPANY_C-919610,COMPANY_C,1100.53,TXN Merchant_753 RMV REF-KNCEPNH0
Merchant_687 RDK,Food,Cafe,GBP,REFUND_11_C,COMPANY_C-361663,COMPANY_C,1708.44,TXN Merchant_687 RDK REF-0NNCXO17
Merchant_892 ELM,Consulting,Airline,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,3132.41,TXN Merchant_892 ELM REF-61PRTCZD
Merchant_396 MSJ,Tech,Store,INR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,4641.35,TXN Merchant_396 MSJ REF-B2KA2472
Merchant_1015 BQR,Logistics,SaaS,USD,REFUND_11_C,COMPANY_C-919610,COMPANY_C,1865.29,TXN Merchant_1015 BQR REF-PLRLYF34
Merchant_3418 WJY,Food,Hotel,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,2528.72,TXN Merchant_3418 WJY REF-QWMJEIL8
Merchant_3390 PPU,Travel,Store,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,2255.09,TXN Merchant_3390 PPU REF-AUPZRFB0
Merchant_4517 GPZ,Food,Uber,GBP,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,4984.17,TXN Merchant_4517 GPZ REF-SATCVQ3T
Merchant_4645 MHS,Retail,Hotel,GBP,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3226.68,TXN Merchant_4645 MHS REF-N46BP8K1
Merchant_3231 YGX,Utilities,Electric,EUR,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,4734.67,TXN Merchant_3231 YGX REF-2FAFUVGD
Merchant_753 RMV,Consulting,Electric,USD,REFUND_11_C,COMPANY_C-919610,COMPANY_C,3862.39,TXN Merchant_753 RMV REF-B2B9PZAL
Merchant_3760 ZFA,Tech,Uber,INR,REFUND_28_C,COMPANY_C-608678,COMPANY_C,2487.38,TXN Merchant_3760 ZFA REF-I6G1T0H3
Merchant_2736 QJD,Food,Hotel,GBP,REFUND_90_C,COMPANY_C-994015,COMPANY_C,587.22,TXN Merchant_2736 QJD REF-85VIU93R
Merchant_3768 FTH,Tech,SaaS,EUR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,2990.42,TXN Merchant_3768 FTH REF-MKCPJS4E
Merchant_1870 YSJ,Travel,Electric,INR,REFUND_90_C,COMPANY_C-993329,COMPANY_C,2816.91,TXN Merchant_1870 YSJ REF-HEBW18LQ
Merchant_2625 JZI,Logistics,Store,INR,INTEREST_47_C,COMPANY_C-994015,COMPANY_C,4460.61,TXN Merchant_2625 JZI REF-E2Y5OZOV
Merchant_3934 XRD,Food,SaaS,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,2163.32,TXN Merchant_3934 XRD REF-09NU1Q0U
Merchant_3271 PSK,Utilities,Electric,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,3251.95,TXN Merchant_3271 PSK REF-UEPLWPLD
Merchant_2632 YKC,Food,Store,INR,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,4043.42,TXN Merchant_2632 YKC REF-WVMWUOG9
Merchant_3916 KDD,Food,SaaS,INR,REFUND_41_C,COMPANY_C-993329,COMPANY_C,4385.35,TXN Merchant_3916 KDD REF-YJ6JKESA
Merchant_3307 EMY,Tech,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,1127.05,TXN Merchant_3307 EMY REF-P8OF8RNM
Merchant_1959 IZP,Food,Cafe,EUR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,2565.33,TXN Merchant_1959 IZP REF-F8QLFR3P
Merchant_1616 LHD,Logistics,Cafe,INR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,1282.09,TXN Merchant_1616 LHD REF-P05X5HXC
Merchant_2005 GOB,Tech,Airline,USD,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,1484.06,TXN Merchant_2005 GOB REF-QNBSW5RF
Merchant_2353 SVA,Retail,Cafe,GBP,REFUND_41_C,COMPANY_C-919610,COMPANY_C,3678.39,TXN Merchant_2353 SVA REF-TXE3DWVI
Merchant_3466 FIW,Tech,Cafe,GBP,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,2234.44,TXN Merchant_3466 FIW REF-OP4DFJR7
Merchant_4997 FUU,Retail,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,1260.21,TXN Merchant_4997 FUU REF-M1NPM08K
Merchant_2756 RDO,Food,Cafe,GBP,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,976.26,TXN Merchant_2756 RDO REF-V79ZZL04
Merchant_3307 EMY,Tech,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,1478.13,TXN Merchant_3307 EMY REF-JZ4PSZ6K
Merchant_3303 YZV,Retail,Uber,EUR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,4330.28,TXN Merchant_3303 YZV REF-CX00WS31
Merchant_84 KTH,Food,SaaS,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,3530.27,TXN Merchant_84 KTH REF-PIX22PM8
Merchant_3601 AKU,Food,Cafe,INR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4650.22,TXN Merchant_3601 AKU REF-9B6JLN99
Merchant_2573 MJI,Tech,Electric,EUR,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,2544.68,TXN Merchant_2573 MJI REF-7HIAHWBV
Merchant_2271 VNW,Consulting,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,2294.7,TXN Merchant_2271 VNW REF-W8U17CON
Merchant_59 EGA,Retail,Cafe,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,2221.98,TXN Merchant_59 EGA REF-FGB0R6QH
Merchant_1429 SLJ,Utilities,SaaS,EUR,FEE_93_C,COMPANY_C-919610,COMPANY_C,3165.13,TXN Merchant_1429 SLJ REF-TPNEG7E9
Merchant_573 VQB,Consulting,Uber,INR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,2364.1,TXN Merchant_573 VQB REF-3CTTQ5BE
Merchant_3676 AIR,Retail,Electric,EUR,FEE_93_C,COMPANY_C-771754,COMPANY_C,3209.91,TXN Merchant_3676 AIR REF-IRS5PNEJ
Merchant_4578 TQT,Travel,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,2223.64,TXN Merchant_4578 TQT REF-5GDH7R2V
Merchant_2102 KPN,Food,Uber,USD,BILL_96_C,COMPANY_C-684073,COMPANY_C,157.12,TXN Merchant_2102 KPN REF-H93D0Q2Q
Merchant_870 RQT,Utilities,Uber,INR,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,1643.75,TXN Merchant_870 RQT REF-OSWOXNF4
Merchant_3271 PSK,Utilities,Electric,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,1254.54,TXN Merchant_3271 PSK REF-TKHD94AZ
Merchant_4379 HFR,Retail,Airline,GBP,FEE_93_C,COMPANY_C-771754,COMPANY_C,615.82,TXN Merchant_4379 HFR REF-CVGN04N5
Merchant_3985 KCN,Logistics,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,3990.2,TXN Merchant_3985 KCN REF-NFCKWDD6
Merchant_2562 WCR,Utilities,Hotel,USD,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,3810.6,TXN Merchant_2562 WCR REF-CT0SLYRY
Merchant_3368 YFD,Retail,Store,GBP,REFUND_62_C,COMPANY_C-500126,COMPANY_C,3029.23,TXN Merchant_3368 YFD REF-DC8NM6OU
Merchant_1855 XNL,Logistics,Store,USD,BILL_96_C,COMPANY_C-361663,COMPANY_C,2195.79,TXN Merchant_1855 XNL REF-BVHEIP7N
Merchant_2514 GJH,Logistics,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,3542.52,TXN Merchant_2514 GJH REF-Y2KNDOLU
Merchant_1959 IZP,Food,Cafe,EUR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,1370.07,TXN Merchant_1959 IZP REF-8JW5VGUC
Merchant_767 CGR,Utilities,Uber,INR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,2593.35,TXN Merchant_767 CGR REF-9ZS84KOG
Merchant_687 RDK,Food,Cafe,GBP,REFUND_11_C,COMPANY_C-361663,COMPANY_C,1207.91,TXN Merchant_687 RDK REF-B9US2MZ9
Merchant_4904 CPJ,Utilities,SaaS,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,3825.61,TXN Merchant_4904 CPJ REF-AFIPWMYM
Merchant_2012 RIH,Logistics,Cafe,USD,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,2700.92,TXN Merchant_2012 RIH REF-G7W9NHBS
Merchant_4991 IEW,Utilities,Airline,GBP,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,566.05,TXN Merchant_4991 IEW REF-GGHX3W4V
Merchant_1567 XCQ,Tech,SaaS,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,334.24,TXN Merchant_1567 XCQ REF-HDH3QQ7A
Merchant_2193 SNP,Logistics,Electric,GBP,WITHDRAWAL_14_C,COMPANY_C-892494,COMPANY_C,3202.64,TXN Merchant_2193 SNP REF-72O4FVPF
Merchant_2482 RTA,Food,Hotel,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,3736.19,TXN Merchant_2482 RTA REF-NMJQNFVE
Merchant_434 PHE,Travel,Uber,INR,REFUND_41_C,COMPANY_C-892494,COMPANY_C,389.22,TXN Merchant_434 PHE REF-4BKM69EZ
Merchant_4924 IGO,Consulting,Store,USD,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,2123.8,TXN Merchant_4924 IGO REF-1O3U39NC
Merchant_2186 LRP,Utilities,Store,USD,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,713.31,TXN Merchant_2186 LRP REF-GD6YZL1Z
Merchant_3786 NVX,Travel,Store,EUR,BILL_96_C,COMPANY_C-361663,COMPANY_C,953.65,TXN Merchant_3786 NVX REF-R8F99ZHV
Merchant_1751 FMQ,Retail,Airline,USD,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,488.47,TXN Merchant_1751 FMQ REF-2VI6624K
Merchant_1870 YSJ,Travel,Electric,INR,REFUND_90_C,COMPANY_C-993329,COMPANY_C,2228.63,TXN Merchant_1870 YSJ REF-SYG0GNZL
Merchant_4586 VTI,Tech,Airline,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1055.57,TXN Merchant_4586 VTI REF-SEVBJ6W5
Merchant_2483 FQM,Tech,Airline,INR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4938.72,TXN Merchant_2483 FQM REF-UY8OQQ6Q
Merchant_3738 UWG,Consulting,Cafe,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,510.16,TXN Merchant_3738 UWG REF-CAEBU2KO
Merchant_3985 KCN,Logistics,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,4246.88,TXN Merchant_3985 KCN REF-RRG8PHCJ
Merchant_1435 QNZ,Tech,SaaS,INR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,638.47,TXN Merchant_1435 QNZ REF-J629XBDS
Merchant_2494 MAB,Tech,Store,GBP,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3930.16,TXN Merchant_2494 MAB REF-VMISZFFF
Merchant_1166 HEE,Tech,SaaS,GBP,REFUND_28_C,COMPANY_C-608678,COMPANY_C,4915.02,TXN Merchant_1166 HEE REF-BBKV1EYR
Merchant_1080 NNC,Utilities,Hotel,EUR,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,4298.58,TXN Merchant_1080 NNC REF-RKMDP05Z
Merchant_1621 WVL,Utilities,Cafe,EUR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,742.64,TXN Merchant_1621 WVL REF-L52M6GYN
Merchant_3418 WJY,Food,Hotel,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,1712.58,TXN Merchant_3418 WJY REF-FNJ6KQI4
Merchant_3048 QAF,Travel,SaaS,USD,REFUND_28_C,COMPANY_C-608678,COMPANY_C,481.05,TXN Merchant_3048 QAF REF-X75LILTL
Merchant_740 SNZ,Logistics,Cafe,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,533.22,TXN Merchant_740 SNZ REF-VSYODCAZ
Merchant_253 DXR,Consulting,Hotel,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,2178.54,TXN Merchant_253 DXR REF-Z2MD18BY
Merchant_449 SNV,Travel,Uber,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,40.6,TXN Merchant_449 SNV REF-ZOPVI2P7
Merchant_1700 DCK,Retail,Store,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1064.01,TXN Merchant_1700 DCK REF-80C96Q3W
Merchant_3000 YHO,Tech,Airline,INR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,1337.66,TXN Merchant_3000 YHO REF-BMNMKRHQ
Merchant_943 FRB,Utilities,Electric,GBP,REFUND_90_C,COMPANY_C-994015,COMPANY_C,2985.61,TXN Merchant_943 FRB REF-UZMNL2D2
Merchant_3935 IZM,Travel,Store,USD,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,2087.32,TXN Merchant_3935 IZM REF-YK0UDKJ7
Merchant_4613 PBJ,Tech,Store,EUR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,135.04,TXN Merchant_4613 PBJ REF-K0V2T0RC
Merchant_1853 PIC,Retail,Electric,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,1091.28,TXN Merchant_1853 PIC REF-Q0D7AMZN
Merchant_4210 NML,Travel,Store,EUR,REFUND_41_C,COMPANY_C-725545,COMPANY_C,2469.58,TXN Merchant_4210 NML REF-40L1477M
Merchant_449 SNV,Travel,Uber,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1800.47,TXN Merchant_449 SNV REF-6RYQXOZJ
Merchant_1789 PBB,Consulting,Airline,GBP,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,3237.85,TXN Merchant_1789 PBB REF-OY0SZH99
Merchant_2101 KTS,Utilities,Hotel,GBP,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1659.0,TXN Merchant_2101 KTS REF-CZOK7P1B
Merchant_4379 HFR,Retail,Airline,GBP,FEE_93_C,COMPANY_C-771754,COMPANY_C,3196.73,TXN Merchant_4379 HFR REF-GSYA2N77
Merchant_4901 LXU,Utilities,Uber,USD,REFUND_62_C,COMPANY_C-684073,COMPANY_C,3137.57,TXN Merchant_4901 LXU REF-8NKOTEF0
Merchant_2545 SCA,Retail,Hotel,GBP,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4920.03,TXN Merchant_2545 SCA REF-5ZWBIZJP
Merchant_1904 OXU,Logistics,Cafe,USD,REFUND_28_C,COMPANY_C-608678,COMPANY_C,3478.25,TXN Merchant_1904 OXU REF-69L1SOJZ
Merchant_223 KSJ,Logistics,Electric,INR,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,3870.58,TXN Merchant_223 KSJ REF-STBI7PY1
Merchant_193 NYG,Tech,Cafe,GBP,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,128.3,TXN Merchant_193 NYG REF-G721YSEN
Merchant_1063 JKX,Retail,Airline,EUR,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,2601.62,TXN Merchant_1063 JKX REF-729GJS90
Merchant_1006 WHE,Utilities,Hotel,INR,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,1751.88,TXN Merchant_1006 WHE REF-NX0223PP
Merchant_4578 TQT,Travel,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,2476.39,TXN Merchant_4578 TQT REF-119TANQR
Merchant_3394 PEE,Food,Hotel,USD,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,684.47,TXN Merchant_3394 PEE REF-69X0QABB
Merchant_3368 YFD,Retail,Store,GBP,REFUND_62_C,COMPANY_C-500126,COMPANY_C,3501.59,TXN Merchant_3368 YFD REF-DBD29XNP
Merchant_4517 GPZ,Food,Uber,GBP,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,3900.08,TXN Merchant_4517 GPZ REF-ZJ2W264B
