merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description
Merchant_1041 BUK,Food,Cafe,EUR,ONLINE_B,COMPANY_B-795545,COMPANY_B,1440.23,TXN Merchant_1041 BUK REF-JIFO0SEJ
Merchant_271 NAJ,Travel,Hotel,USD,FEE_B,COMPANY_B-715841,COMPANY_B,2831.88,TXN Merchant_271 NAJ REF-L8LWJNEC
Merchant_727 DMO,Tech,Store,EUR,ONLINE_B,COMPANY_B-384745,COMPANY_B,3372.32,TXN Merchant_727 DMO REF-I3WI7G10
Merchant_4628 CTH,Logistics,Store,INR,POS_B,COMPANY_B-571482,COMPANY_B,2375.18,TXN Merchant_4628 CTH REF-DG5T03JF
Merchant_3318 SGQ,Tech,Cafe,GBP,FEE_B,COMPANY_B-772025,COMPANY_B,4795.04,TXN Merchant_3318 SGQ REF-W0WD9744
Merchant_127 OAA,Tech,Uber,EUR,FEE_B,COMPANY_B-878566,COMPANY_B,1997.18,TXN Merchant_127 OAA REF-7RSF6NUQ
Merchant_4241 OKO,Consulting,Store,GBP,FEE_B,COMPANY_B-442711,COMPANY_B,830.59,TXN Merchant_4241 OKO REF-UAR7TLGQ
Merchant_133 ZJN,Consulting,Airline,INR,TRANSFER_B,COMPANY_B-594378,COMPANY_B,4304.27,TXN Merchant_133 ZJN REF-LW0EKINZ
Merchant_257 UIB,Retail,Hotel,GBP,FEE_B,COMPANY_B-878566,COMPANY_B,915.8,TXN Merchant_257 UIB REF-EWPK3EZ0
Merchant_3797 CGK,Retail,Airline,USD,POS_B,COMPANY_B-810725,COMPANY_B,4446.14,TXN Merchant_3797 CGK REF-8BL1Y3CR
Merchant_4186 CZK,Retail,Store,USD,FEE_B,COMPANY_B-746898,COMPANY_B,576.81,TXN Merchant_4186 CZK REF-R8LQ1R78
Merchant_3868 PJJ,Travel,Cafe,INR,FEE_B,COMPANY_B-102088,COMPANY_B,1085.07,TXN Merchant_3868 PJJ REF-XFHSY9SA
Merchant_648 HAI,Retail,SaaS,EUR,TRANSFER_B,COMPANY_B-371018,COMPANY_B,2732.02,TXN Merchant_648 HAI REF-O322FL1Z
Merchant_2907 EUI,Retail,Electric,EUR,FEE_B,COMPANY_B-543430,COMPANY_B,464.79,TXN Merchant_2907 EUI REF-EZKPN20U
Merchant_1618 ROV,Tech,Electric,INR,TRANSFER_B,COMPANY_B-498858,COMPANY_B,4495.8,TXN Merchant_1618 ROV REF-5W5KVUXE
Merchant_2907 EUI,Retail,Electric,EUR,FEE_B,COMPANY_B-543430,COMPANY_B,4996.27,TXN Merchant_2907 EUI REF-Q2M1A4U7
Merchant_3677 CKA,Tech,Cafe,INR,ONLINE_B,COMPANY_B-560523,COMPANY_B,4477.64,TXN Merchant_3677 CKA REF-XA952B22
Merchant_3697 ZHK,Retail,SaaS,USD,FEE_B,COMPANY_B-218441,COMPANY_B,2831.72,TXN Merchant_3697 ZHK REF-OHXL7J2B
Merchant_3318 SGQ,Tech,Cafe,GBP,FEE_B,COMPANY_B-772025,COMPANY_B,503.42,TXN Merchant_3318 SGQ REF-P3H74PKB
Merchant_2069 LEX,Tech,Store,INR,ONLINE_B,COMPANY_B-661577,COMPANY_B,4981.83,TXN Merchant_2069 LEX REF-AGV5XKNA
Merchant_537 WZC,Logistics,Airline,EUR,BILL_B,COMPANY_B-105851,COMPANY_B,671.27,TXN Merchant_537 WZC REF-JUA4HPRL
Merchant_737 VSV,Utilities,Uber,USD,TRANSFER_B,COMPANY_B-498858,COMPANY_B,2387.42,TXN Merchant_737 VSV REF-IHAFL8S2
Merchant_3026 GLD,Logistics,SaaS,USD,POS_B,COMPANY_B-951153,COMPANY_B,2501.59,TXN Merchant_3026 GLD REF-M4Z4KA85
Merchant_1788 GEO,Travel,Cafe,EUR,TRANSFER_B,COMPANY_B-820463,COMPANY_B,1426.95,TXN Merchant_1788 GEO REF-1P2CBENY
Merchant_3749 CFW,Travel,Uber,GBP,ONLINE_B,COMPANY_B-384745,COMPANY_B,1948.79,TXN Merchant_3749 CFW REF-E9C6BRHB
Merchant_3377 IMT,Logistics,Hotel,INR,TRANSFER_B,COMPANY_B-106370,COMPANY_B,20.06,TXN Merchant_3377 IMT REF-MAP2PLLM
Merchant_3075 RJK,Food,Cafe,INR,TRANSFER_B,COMPANY_B-316265,COMPANY_B,2633.3,TXN Merchant_3075 RJK REF-WFLIZLZ1
Merchant_4418 PUM,Retail,SaaS,GBP,ONLINE_B,COMPANY_B-191328,COMPANY_B,2958.33,TXN Merchant_4418 PUM REF-MQFCNEDS
Merchant_271 NAJ,Travel,Hotel,USD,FEE_B,COMPANY_B-715841,COMPANY_B,4433.7,TXN Merchant_271 NAJ REF-U6M35ERD
Merchant_2073 OGZ,Retail,SaaS,EUR,BILL_B,COMPANY_B-740151,COMPANY_B,139.19,TXN Merchant_2073 OGZ REF-D001AZX4
Merchant_2257 JZD,Tech,Store,INR,FEE_B,COMPANY_B-543430,COMPANY_B,35.42,TXN Merchant_2257 JZD REF-TIYF61PG
Merchant_4203 VWI,Consulting,SaaS,INR,BILL_B,COMPANY_B-764815,COMPANY_B,4385.97,TXN Merchant_4203 VWI REF-0MTELOZS
Merchant_254 FMF,Retail,Airline,INR,POS_B,COMPANY_B-825959,COMPANY_B,2434.45,TXN Merchant_254 FMF REF-J0E6P4VN
Merchant_4331 BMM,Retail,Cafe,USD,ONLINE_B,COMPANY_B-795545,COMPANY_B,1154.55,TXN Merchant_4331 BMM REF-J6KAJGVI
Merchant_4873 EMG,Logistics,Airline,EUR,BILL_B,COMPANY_B-105851,COMPANY_B,4999.62,TXN Merchant_4873 EMG REF-LA03QJGS
Merchant_616 NBY,Retail,SaaS,EUR,FEE_B,COMPANY_B-740413,COMPANY_B,1871.4,TXN Merchant_616 NBY REF-SPXC1UR6
Merchant_3144 DVI,Food,Hotel,INR,TRANSFER_B,COMPANY_B-820463,COMPANY_B,4718.96,TXN Merchant_3144 DVI REF-X5NLX0XA
Merchant_3026 GLD,Logistics,SaaS,USD,POS_B,COMPANY_B-951153,COMPANY_B,3504.04,TXN Merchant_3026 GLD REF-NYK1RI1X
Merchant_2069 LEX,Tech,Store,INR,ONLINE_B,COMPANY_B-661577,COMPANY_B,4258.92,TXN Merchant_2069 LEX REF-0AMWPBAM
Merchant_1358 XZV,Tech,Hotel,GBP,TRANSFER_B,COMPANY_B-959335,COMPANY_B,639.98,TXN Merchant_1358 XZV REF-RR3NAKSA
Merchant_4082 CVY,Consulting,Uber,USD,ONLINE_B,COMPANY_B-831250,COMPANY_B,653.18,TXN Merchant_4082 CVY REF-13IJL07C
Merchant_4106 IDG,Travel,Cafe,GBP,TRANSFER_B,COMPANY_B-460437,COMPANY_B,3215.95,TXN Merchant_4106 IDG REF-YO8KRO3T
Merchant_4669 YFW,Tech,Airline,USD,ONLINE_B,COMPANY_B-384745,COMPANY_B,3629.67,TXN Merchant_4669 YFW REF-P9X8PL0T
Merchant_3480 AUQ,Consulting,Electric,GBP,POS_B,COMPANY_B-810725,COMPANY_B,1622.58,TXN Merchant_3480 AUQ REF-CHDKP0R6
Merchant_2101 ZII,Tech,Store,USD,FEE_B,COMPANY_B-442711,COMPANY_B,13.31,TXN Merchant_2101 ZII REF-FYK1AWIS
Merchant_152 YSH,Tech,Cafe,INR,POS_B,COMPANY_B-810725,COMPANY_B,83.72,TXN Merchant_152 YSH REF-21BG8RDW
Merchant_348 FBF,Logistics,Electric,INR,TRANSFER_B,COMPANY_B-688682,COMPANY_B,2001.38,TXN Merchant_348 FBF REF-5EXFKAW2
Merchant_4873 EMG,Logistics,Airline,EUR,BILL_B,COMPANY_B-105851,COMPANY_B,1107.56,TXN Merchant_4873 EMG REF-0AHEMNUA
Merchant_1093 IBN,Utilities,Store,INR,ONLINE_B,COMPANY_B-191328,COMPANY_B,2304.56,TXN Merchant_1093 IBN REF-UU6STJO8
Merchant_1356 GVA,Food,Cafe,INR,ONLINE_B,COMPANY_B-661577,COMPANY_B,4505.76,TXN Merchant_1356 GVA REF-6A012PBP
Merchant_2298 AJM,Travel,Airline,EUR,POS_B,COMPANY_B-810725,COMPANY_B,1240.54,TXN Merchant_2298 AJM REF-VLBCGUL1
Merchant_2672 NNB,Consulting,Uber,GBP,TRANSFER_B,COMPANY_B-588540,COMPANY_B,4172.14,TXN Merchant_2672 NNB REF-KD55G8R7
Merchant_1356 GVA,Food,Cafe,INR,ONLINE_B,COMPANY_B-661577,COMPANY_B,3106.71,TXN Merchant_1356 GVA REF-CLCXUBJT
Merchant_2607 EXW,Food,Store,GBP,FEE_B,COMPANY_B-746898,COMPANY_B,1940.51,TXN Merchant_2607 EXW REF-10TLEWOL
Merchant_1825 AHS,Logistics,Airline,EUR,FEE_B,COMPANY_B-878566,COMPANY_B,798.08,TXN Merchant_1825 AHS REF-HYLT03GX
Merchant_247 BSP,Tech,Store,EUR,FEE_B,COMPANY_B-740413,COMPANY_B,4526.81,TXN Merchant_247 BSP REF-C86ELHZ0
Merchant_2257 JZD,Tech,Store,INR,FEE_B,COMPANY_B-543430,COMPANY_B,4931.15,TXN Merchant_2257 JZD REF-TRY4851J
Merchant_4873 EMG,Logistics,Airline,EUR,BILL_B,COMPANY_B-105851,COMPANY_B,47.87,TXN Merchant_4873 EMG REF-5FO1KN7M
Merchant_2047 LLH,Consulting,Uber,GBP,FEE_B,COMPANY_B-218441,COMPANY_B,3024.93,TXN Merchant_2047 LLH REF-3220PNFD
Merchant_3749 CFW,Travel,Uber,GBP,ONLINE_B,COMPANY_B-384745,COMPANY_B,4210.01,TXN Merchant_3749 CFW REF-DPAHIDYB
Merchant_1105 DCM,Utilities,Hotel,EUR,TRANSFER_B,COMPANY_B-594378,COMPANY_B,2252.99,TXN Merchant_1105 DCM REF-ZT50SCS7
Merchant_4954 NLI,Consulting,SaaS,USD,FEE_B,COMPANY_B-740413,COMPANY_B,1179.32,TXN Merchant_4954 NLI REF-YNGWJ2BA
Merchant_413 HVG,Food,Cafe,EUR,TRANSFER_B,COMPANY_B-316265,COMPANY_B,1446.82,TXN Merchant_413 HVG REF-80QMYCOP
Merchant_4203 VWI,Consulting,SaaS,INR,BILL_B,COMPANY_B-764815,COMPANY_B,4600.78,TXN Merchant_4203 VWI REF-OZFFF26G
Merchant_1358 XZV,Tech,Hotel,GBP,TRANSFER_B,COMPANY_B-959335,COMPANY_B,2096.27,TXN Merchant_1358 XZV REF-4S53PBJE
Merchant_1278 QAQ,Tech,Store,GBP,FEE_B,COMPANY_B-772025,COMPANY_B,3987.8,TXN Merchant_1278 QAQ REF-M58OEMOF
Merchant_665 OFA,Logistics,Uber,GBP,FEE_B,COMPANY_B-746898,COMPANY_B,3149.71,TXN Merchant_665 OFA REF-HFC47HJL
Merchant_1278 QAQ,Tech,Store,GBP,FEE_B,COMPANY_B-772025,COMPANY_B,4346.33,TXN Merchant_1278 QAQ REF-DMPND7H2
Merchant_3396 COR,Utilities,SaaS,GBP,TRANSFER_B,COMPANY_B-820463,COMPANY_B,3035.31,TXN Merchant_3396 COR REF-61X8TR8R
Merchant_648 HAI,Retail,SaaS,EUR,TRANSFER_B,COMPANY_B-371018,COMPANY_B,4540.24,TXN Merchant_648 HAI REF-58P79CNI
Merchant_48 XBY,Food,SaaS,USD,FEE_B,COMPANY_B-218441,COMPANY_B,1906.15,TXN Merchant_48 XBY REF-7YRJ9HJS
Merchant_3086 FUB,Utilities,Store,EUR,FEE_B,COMPANY_B-878566,COMPANY_B,2069.55,TXN Merchant_3086 FUB REF-KVC7I139
Merchant_4186 CZK,Retail,Store,USD,FEE_B,COMPANY_B-746898,COMPANY_B,4074.48,TXN Merchant_4186 CZK REF-S5FAFVVV
Merchant_2736 TEH,Travel,Airline,INR,TRANSFER_B,COMPANY_B-588540,COMPANY_B,327.43,TXN Merchant_2736 TEH REF-56AX7T8Y
Merchant_2073 OGZ,Retail,SaaS,EUR,BILL_B,COMPANY_B-740151,COMPANY_B,3366.48,TXN Merchant_2073 OGZ REF-BRMZ9FAF
Merchant_2450 SFF,Travel,Cafe,GBP,ONLINE_B,COMPANY_B-191328,COMPANY_B,1400.62,TXN Merchant_2450 SFF REF-SAD4BMBY
Merchant_2280 EQH,Logistics,Uber,USD,BILL_B,COMPANY_B-740151,COMPANY_B,656.77,TXN Merchant_2280 EQH REF-KBJC3T1F
Merchant_1305 VOJ,Retail,Cafe,INR,BILL_B,COMPANY_B-105851,COMPANY_B,3755.96,TXN Merchant_1305 VOJ REF-VP6YQPML
Merchant_3825 WEI,Consulting,Electric,GBP,TRANSFER_B,COMPANY_B-106370,COMPANY_B,1294.43,TXN Merchant_3825 WEI REF-VV2KAVNW
Merchant_3749 CFW,Travel,Uber,GBP,ONLINE_B,COMPANY_B-384745,COMPANY_B,745.25,TXN Merchant_3749 CFW REF-7WGZOUOP
Merchant_127 OAA,Tech,Uber,EUR,FEE_B,COMPANY_B-878566,COMPANY_B,4554.43,TXN Merchant_127 OAA REF-ZQGVDVAN
Merchant_73 SEL,Logistics,Hotel,EUR,ONLINE_B,COMPANY_B-191328,COMPANY_B,130.89,TXN Merchant_73 SEL REF-8L4AJUXY
Merchant_90 GNZ,Consulting,Hotel,EUR,FEE_B,COMPANY_B-740413,COMPANY_B,1222.65,TXN Merchant_90 GNZ REF-GQ52KPBP
Merchant_2418 XNY,Tech,SaaS,INR,POS_B,COMPANY_B-920835,COMPANY_B,2446.31,TXN Merchant_2418 XNY REF-RGEE75VZ
Merchant_3075 RJK,Food,Cafe,INR,TRANSFER_B,COMPANY_B-316265,COMPANY_B,2137.43,TXN Merchant_3075 RJK REF-024S5TUW
Merchant_4644 TVR,Travel,Store,INR,FEE_B,COMPANY_B-102088,COMPANY_B,3382.69,TXN Merchant_4644 TVR REF-AX4TRV7Z
Merchant_1506 OKU,Consulting,SaaS,GBP,ONLINE_B,COMPANY_B-191328,COMPANY_B,2120.07,TXN Merchant_1506 OKU REF-GK0S5ZJE
Merchant_1426 IBV,Food,SaaS,USD,TRANSFER_B,COMPANY_B-371018,COMPANY_B,3702.93,TXN Merchant_1426 IBV REF-370COLAF
Merchant_4178 NLG,Logistics,Electric,EUR,FEE_B,COMPANY_B-218441,COMPANY_B,674.07,TXN Merchant_4178 NLG REF-KDFKU469
Merchant_2736 TEH,Travel,Airline,INR,TRANSFER_B,COMPANY_B-588540,COMPANY_B,3820.35,TXN Merchant_2736 TEH REF-3K71NW03
Merchant_3451 QOK,Retail,Cafe,GBP,BILL_B,COMPANY_B-279952,COMPANY_B,1465.95,TXN Merchant_3451 QOK REF-3CWPWNJ1
Merchant_2607 EXW,Food,Store,GBP,FEE_B,COMPANY_B-746898,COMPANY_B,3671.4,TXN Merchant_2607 EXW REF-KRQAM228
Merchant_1788 GEO,Travel,Cafe,EUR,TRANSFER_B,COMPANY_B-820463,COMPANY_B,2034.28,TXN Merchant_1788 GEO REF-WCOU6M3I
Merchant_3825 WEI,Consulting,Electric,GBP,TRANSFER_B,COMPANY_B-106370,COMPANY_B,2391.79,TXN Merchant_3825 WEI REF-GC11N3EX
Merchant_48 XBY,Food,SaaS,USD,FEE_B,COMPANY_B-218441,COMPANY_B,1416.34,TXN Merchant_48 XBY REF-3UG93X1V
Merchant_1041 BUK,Food,Cafe,EUR,ONLINE_B,COMPANY_B-795545,COMPANY_B,522.51,TXN Merchant_1041 BUK REF-WIKPH33D
Merchant_1463 ZFE,Consulting,Uber,GBP,FEE_B,COMPANY_B-442711,COMPANY_B,2127.22,TXN Merchant_1463 ZFE REF-SZ4KGTFK
Merchant_4763 MLP,Consulting,Electric,EUR,FEE_B,COMPANY_B-218441,COMPANY_B,2611.37,TXN Merchant_4763 MLP REF-N52VPVBZ
Merchant_4628 CTH,Logistics,Store,INR,POS_B,COMPANY_B-571482,COMPANY_B,1880.87,TXN Merchant_4628 CTH REF-9N2CBPJ8
Merchant_17 ODW,Utilities,Store,USD,TRANSFER_B,COMPANY_B-820463,COMPANY_B,4937.07,TXN Merchant_17 ODW REF-KLR55E5G
Merchant_90 GNZ,Consulting,Hotel,EUR,FEE_B,COMPANY_B-740413,COMPANY_B,3504.99,TXN Merchant_90 GNZ REF-C1OJ9FJL
Merchant_4628 CTH,Logistics,Store,INR,POS_B,COMPANY_B-571482,COMPANY_B,31.46,TXN Merchant_4628 CTH REF-V75I7WGH
Merchant_665 OFA,Logistics,Uber,GBP,FEE_B,COMPANY_B-746898,COMPANY_B,2155.69,TXN Merchant_665 OFA REF-KN92DQ2B
Merchant_1984 KLN,Consulting,SaaS,EUR,FEE_B,COMPANY_B-746898,COMPANY_B,1859.38,TXN Merchant_1984 KLN REF-A38SG6WJ
Merchant_648 HAI,Retail,SaaS,EUR,TRANSFER_B,COMPANY_B-371018,COMPANY_B,4620.05,TXN Merchant_648 HAI REF-4P0GTKP6
Merchant_3318 SGQ,Tech,Cafe,GBP,FEE_B,COMPANY_B-772025,COMPANY_B,3968.86,TXN Merchant_3318 SGQ REF-GXY4VI54
Merchant_413 HVG,Food,Cafe,EUR,TRANSFER_B,COMPANY_B-316265,COMPANY_B,2408.85,TXN Merchant_413 HVG REF-IE0L0W51
Merchant_1356 GVA,Food,Cafe,INR,ONLINE_B,COMPANY_B-661577,COMPANY_B,3584.48,TXN Merchant_1356 GVA REF-A6OHVYCN
Merchant_2324 TVA,Consulting,SaaS,USD,TRANSFER_B,COMPANY_B-688682,COMPANY_B,3314.45,TXN Merchant_2324 TVA REF-Z3MXPF4K
Merchant_2037 ODU,Tech,Uber,INR,FEE_B,COMPANY_B-102088,COMPANY_B,2378.94,TXN Merchant_2037 ODU REF-DPFREGAL
Merchant_1426 IBV,Food,SaaS,USD,TRANSFER_B,COMPANY_B-371018,COMPANY_B,3409.49,TXN Merchant_1426 IBV REF-I8A90P5X
Merchant_1084 GVC,Tech,Uber,EUR,TRANSFER_B,COMPANY_B-959335,COMPANY_B,4725.43,TXN Merchant_1084 GVC REF-ZDP7G7P4
Merchant_3655 CBM,Travel,Hotel,EUR,FEE_B,COMPANY_B-715841,COMPANY_B,2901.48,TXN Merchant_3655 CBM REF-R8M00OH8
Merchant_3676 APL,Food,Uber,GBP,TRANSFER_B,COMPANY_B-959335,COMPANY_B,3813.69,TXN Merchant_3676 APL REF-CSL2Y1P1
Merchant_2418 XNY,Tech,SaaS,INR,POS_B,COMPANY_B-920835,COMPANY_B,3547.11,TXN Merchant_2418 XNY REF-WF11EKPO
Merchant_4516 EXQ,Food,SaaS,GBP,BILL_B,COMPANY_B-217069,COMPANY_B,4549.58,TXN Merchant_4516 EXQ REF-LVX7BIPC
Merchant_3655 CBM,Travel,Hotel,EUR,FEE_B,COMPANY_B-715841,COMPANY_B,3004.61,TXN Merchant_3655 CBM REF-3KG398WI
Merchant_3063 DMA,Logistics,Uber,GBP,POS_B,COMPANY_B-920835,COMPANY_B,4924.91,TXN Merchant_3063 DMA REF-DATT07XY
Merchant_2324 TVA,Consulting,SaaS,USD,TRANSFER_B,COMPANY_B-688682,COMPANY_B,702.16,TXN Merchant_2324 TVA REF-NF5IBJ9W
Merchant_2450 SFF,Travel,Cafe,GBP,ONLINE_B,COMPANY_B-191328,COMPANY_B,4942.62,TXN Merchant_2450 SFF REF-H40TOQN0
Merchant_89 XMM,Travel,Airline,USD,FEE_B,COMPANY_B-878566,COMPANY_B,3323.71,TXN Merchant_89 XMM REF-3ND030RA
Merchant_1356 GVA,Food,Cafe,INR,ONLINE_B,COMPANY_B-661577,COMPANY_B,2482.58,TXN Merchant_1356 GVA REF-4Y72NQZB
Merchant_3340 OAY,Consulting,Airline,USD,FEE_B,COMPANY_B-740413,COMPANY_B,4226.63,TXN Merchant_3340 OAY REF-WDPT70W2
Merchant_2691 SYY,Food,Hotel,EUR,FEE_B,COMPANY_B-740413,COMPANY_B,2950.77,TXN Merchant_2691 SYY REF-IL8JIQTB
Merchant_2525 ZAU,Consulting,Cafe,GBP,FEE_B,COMPANY_B-740413,COMPANY_B,4836.21,TXN Merchant_2525 ZAU REF-6NYCY2JX
Merchant_1511 NGZ,Utilities,Uber,INR,FEE_B,COMPANY_B-543430,COMPANY_B,906.76,TXN Merchant_1511 NGZ REF-OM8XPMF3
Merchant_1055 YJS,Travel,Electric,EUR,POS_B,COMPANY_B-951153,COMPANY_B,2093.25,TXN Merchant_1055 YJS REF-6W0S2ZOF
Merchant_4907 KDA,Tech,Hotel,INR,POS_B,COMPANY_B-571482,COMPANY_B,1750.46,TXN Merchant_4907 KDA REF-ZRAGP9G0
Merchant_2206 SFR,Travel,Electric,GBP,FEE_B,COMPANY_B-746898,COMPANY_B,4557.69,TXN Merchant_2206 SFR REF-7ZV3ZOYO
Merchant_1523 YZU,Consulting,Store,EUR,TRANSFER_B,COMPANY_B-688682,COMPANY_B,1230.09,TXN Merchant_1523 YZU REF-VFXLMA5K
Merchant_3721 PCJ,Travel,Cafe,USD,POS_B,COMPANY_B-810725,COMPANY_B,3737.51,TXN Merchant_3721 PCJ REF-5F8ZQC1Q
Merchant_2443 JAP,Travel,Electric,INR,ONLINE_B,COMPANY_B-191328,COMPANY_B,4063.35,TXN Merchant_2443 JAP REF-FO3HEWNJ
