merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description
Merchant_1728 FXJ,Consulting,Uber,EUR,POS_A,COMPANY_A-391704,COMPANY_A,2632.28,TXN Merchant_1728 FXJ REF-JDX4TW7J
Merchant_4042 FKX,Utilities,Hotel,USD,BILL_A,COMPANY_A-391476,COMPANY_A,1647.31,TXN Merchant_4042 FKX REF-I47K3ITG
Merchant_552 KYA,Food,Airline,GBP,FEE_A,COMPANY_A-678856,COMPANY_A,2082.97,TXN Merchant_552 KYA REF-KKOB0907
Merchant_2193 ATI,Tech,Uber,EUR,FEE_A,COMPANY_A-456778,COMPANY_A,236.0,TXN Merchant_2193 ATI REF-C2ZX2X1E
Merchant_3986 ICS,Food,Uber,EUR,ONLINE_A,COMPANY_A-329258,COMPANY_A,685.79,TXN Merchant_3986 ICS REF-NQYDWGXD
Merchant_1728 FXJ,Consulting,Uber,EUR,POS_A,COMPANY_A-391704,COMPANY_A,3416.82,TXN Merchant_1728 FXJ REF-NJNC6JJQ
Merchant_4532 BQA,Tech,Uber,GBP,POS_A,COMPANY_A-542417,COMPANY_A,4175.76,TXN Merchant_4532 BQA REF-RZGPFD8G
Merchant_1796 MGL,Logistics,Cafe,EUR,FEE_A,COMPANY_A-456778,COMPANY_A,1385.49,TXN Merchant_1796 MGL REF-XQ4TFRV0
Merchant_3126 ROF,Logistics,Cafe,INR,TRANSFER_A,COMPANY_A-127824,COMPANY_A,345.78,TXN Merchant_3126 ROF REF-LGOV81FJ
Merchant_2336 CEL,Utilities,Airline,GBP,TRANSFER_A,COMPANY_A-191161,COMPANY_A,4320.01,TXN Merchant_2336 CEL REF-2IATQBLO
Merchant_4906 BUP,Consulting,Electric,INR,FEE_A,COMPANY_A-678856,COMPANY_A,1192.15,TXN Merchant_4906 BUP REF-VZIE9KLQ
Merchant_385 TOP,Travel,SaaS,EUR,FEE_A,COMPANY_A-456778,COMPANY_A,3133.71,TXN Merchant_385 TOP REF-FHZXOSBE
Merchant_2965 TMG,Travel,Uber,INR,FEE_A,COMPANY_A-910620,COMPANY_A,1506.44,TXN Merchant_2965 TMG REF-6J88U5G2
Merchant_4969 MZI,Logistics,SaaS,USD,POS_A,COMPANY_A-498382,COMPANY_A,4839.25,TXN Merchant_4969 MZI REF-K487NXU3
Merchant_3285 FDC,Consulting,Uber,USD,ONLINE_A,COMPANY_A-148050,COMPANY_A,4148.74,TXN Merchant_3285 FDC REF-1DL12SLO
Merchant_4334 BRQ,Retail,Hotel,INR,FEE_A,COMPANY_A-270555,COMPANY_A,2402.18,TXN Merchant_4334 BRQ REF-VBY0XY4Z
Merchant_4819 XYZ,Food,Hotel,INR,POS_A,COMPANY_A-131244,COMPANY_A,4573.06,TXN Merchant_4819 XYZ REF-PPE8BAGN
Merchant_1323 REE,Retail,Airline,USD,POS_A,COMPANY_A-662275,COMPANY_A,1315.19,TXN Merchant_1323 REE REF-IH3ZGUWD
Merchant_4969 MZI,Logistics,SaaS,USD,POS_A,COMPANY_A-498382,COMPANY_A,238.12,TXN Merchant_4969 MZI REF-VQ0JLPA7
Merchant_94 LJX,Tech,Hotel,EUR,POS_A,COMPANY_A-496922,COMPANY_A,1905.4,TXN Merchant_94 LJX REF-UHNO9TYN
Merchant_4820 RRP,Consulting,Hotel,INR,POS_A,COMPANY_A-542417,COMPANY_A,2309.54,TXN Merchant_4820 RRP REF-QC5J6WZY
Merchant_580 RQP,Retail,Store,INR,ONLINE_A,COMPANY_A-895667,COMPANY_A,178.78,TXN Merchant_580 RQP REF-UYOREU8P
Merchant_4990 CEP,Logistics,Uber,EUR,BILL_A,COMPANY_A-865179,COMPANY_A,1101.41,TXN Merchant_4990 CEP REF-G2MXWN0J
Merchant_4969 MZI,Logistics,SaaS,USD,POS_A,COMPANY_A-498382,COMPANY_A,69.14,TXN Merchant_4969 MZI REF-J9Z0TOTW
Merchant_1170 NRI,Logistics,Cafe,EUR,ONLINE_A,COMPANY_A-539898,COMPANY_A,4591.06,TXN Merchant_1170 NRI REF-I8M9CS2Y
Merchant_2030 UFU,Travel,Hotel,EUR,ONLINE_A,COMPANY_A-472528,COMPANY_A,2829.36,TXN Merchant_2030 UFU REF-Z8OUNUR3
Merchant_4363 XNW,Consulting,Store,INR,POS_A,COMPANY_A-662275,COMPANY_A,1892.08,TXN Merchant_4363 XNW REF-HMP2UNBZ
Merchant_4089 LSI,Utilities,Electric,USD,POS_A,COMPANY_A-946335,COMPANY_A,4475.01,TXN Merchant_4089 LSI REF-X8WOK9XO
Merchant_1463 BBH,Travel,Hotel,GBP,POS_A,COMPANY_A-542417,COMPANY_A,4497.57,TXN Merchant_1463 BBH REF-K1XBYLRP
Merchant_4503 OGU,Retail,Cafe,GBP,POS_A,COMPANY_A-946335,COMPANY_A,4645.09,TXN Merchant_4503 OGU REF-AKKUOJDQ
Merchant_4428 PYT,Retail,SaaS,EUR,POS_A,COMPANY_A-207175,COMPANY_A,3623.58,TXN Merchant_4428 PYT REF-IZ1FUCRY
Merchant_4503 OGU,Retail,Cafe,GBP,POS_A,COMPANY_A-946335,COMPANY_A,4844.91,TXN Merchant_4503 OGU REF-BMSG8JD6
Merchant_794 OPO,Food,Hotel,USD,POS_A,COMPANY_A-662275,COMPANY_A,3306.75,TXN Merchant_794 OPO REF-3MSP25PM
Merchant_17 GGZ,Consulting,SaaS,EUR,FEE_A,COMPANY_A-733052,COMPANY_A,1954.21,TXN Merchant_17 GGZ REF-C3XGR33F
Merchant_4720 BMK,Logistics,Store,GBP,FEE_A,COMPANY_A-678856,COMPANY_A,2778.15,TXN Merchant_4720 BMK REF-E0C3LBDA
Merchant_1051 PRW,Tech,Electric,GBP,FEE_A,COMPANY_A-476417,COMPANY_A,3898.05,TXN Merchant_1051 PRW REF-QKZ8IO69
Merchant_26 DNT,Travel,Airline,EUR,TRANSFER_A,COMPANY_A-479201,COMPANY_A,2470.69,TXN Merchant_26 DNT REF-2FFH298M
Merchant_3469 WJO,Retail,Uber,INR,BILL_A,COMPANY_A-391476,COMPANY_A,3087.18,TXN Merchant_3469 WJO REF-G40EUDVF
Merchant_2553 DNO,Consulting,Airline,EUR,TRANSFER_A,COMPANY_A-308496,COMPANY_A,4079.22,TXN Merchant_2553 DNO REF-UZ4BY7BY
Merchant_4 CFD,Food,Uber,EUR,TRANSFER_A,COMPANY_A-809570,COMPANY_A,1464.33,TXN Merchant_4 CFD REF-PHK8DTE4
Merchant_1990 QOI,Utilities,Electric,INR,TRANSFER_A,COMPANY_A-969693,COMPANY_A,1007.0,TXN Merchant_1990 QOI REF-Z6R0QX7S
Merchant_120 PNY,Tech,Store,INR,TRANSFER_A,COMPANY_A-191161,COMPANY_A,355.1,TXN Merchant_120 PNY REF-USO5A95F
Merchant_566 VZG,Utilities,Airline,GBP,ONLINE_A,COMPANY_A-539898,COMPANY_A,379.09,TXN Merchant_566 VZG REF-ZHEIXOJS
Merchant_4647 TFO,Food,SaaS,GBP,POS_A,COMPANY_A-131244,COMPANY_A,3511.16,TXN Merchant_4647 TFO REF-TLW38N5M
Merchant_1990 QOI,Utilities,Electric,INR,TRANSFER_A,COMPANY_A-969693,COMPANY_A,4918.2,TXN Merchant_1990 QOI REF-OERYF09I
Merchant_257 YWC,Logistics,Cafe,INR,POS_A,COMPANY_A-246316,COMPANY_A,2794.39,TXN Merchant_257 YWC REF-O7DGOO5Z
Merchant_4537 MBT,Travel,Uber,GBP,BILL_A,COMPANY_A-205907,COMPANY_A,531.7,TXN Merchant_4537 MBT REF-EY4X5BG7
Merchant_4537 MBT,Travel,Uber,GBP,BILL_A,COMPANY_A-205907,COMPANY_A,1748.02,TXN Merchant_4537 MBT REF-3PG21P0C
Merchant_1170 NRI,Logistics,Cafe,EUR,ONLINE_A,COMPANY_A-539898,COMPANY_A,3388.93,TXN Merchant_1170 NRI REF-5Z865KY8
Merchant_2171 NPW,Consulting,Uber,GBP,POS_A,COMPANY_A-542417,COMPANY_A,3152.5,TXN Merchant_2171 NPW REF-6NEQVGF0
Merchant_3834 CAI,Logistics,SaaS,GBP,ONLINE_A,COMPANY_A-539898,COMPANY_A,1036.86,TXN Merchant_3834 CAI REF-RT23V6BG
Merchant_3716 SHG,Retail,Hotel,EUR,POS_A,COMPANY_A-207175,COMPANY_A,3356.8,TXN Merchant_3716 SHG REF-HYBDE4CG
Merchant_385 TOP,Travel,SaaS,EUR,FEE_A,COMPANY_A-456778,COMPANY_A,4070.55,TXN Merchant_385 TOP REF-PAM344A6
Merchant_120 PNY,Tech,Store,INR,TRANSFER_A,COMPANY_A-191161,COMPANY_A,715.38,TXN Merchant_120 PNY REF-DLKFHJXX
Merchant_385 TOP,Travel,SaaS,EUR,FEE_A,COMPANY_A-456778,COMPANY_A,2779.01,TXN Merchant_385 TOP REF-H5BG1C04
Merchant_1030 IUG,Retail,Cafe,INR,FEE_A,COMPANY_A-766563,COMPANY_A,4819.51,TXN Merchant_1030 IUG REF-IHOEUH21
Merchant_3465 YFL,Food,Store,GBP,POS_A,COMPANY_A-246316,COMPANY_A,1110.44,TXN Merchant_3465 YFL REF-18ASKRHI
Merchant_3334 LFI,Tech,SaaS,GBP,POS_A,COMPANY_A-542417,COMPANY_A,579.89,TXN Merchant_3334 LFI REF-RTDT1PJZ
Merchant_3758 LYX,Utilities,Cafe,USD,FEE_A,COMPANY_A-900581,COMPANY_A,3682.58,TXN Merchant_3758 LYX REF-N8V19V3V
Merchant_2020 LRN,Consulting,Uber,EUR,TRANSFER_A,COMPANY_A-191161,COMPANY_A,3880.4,TXN Merchant_2020 LRN REF-8TLCPM55
Merchant_3126 ROF,Logistics,Cafe,INR,TRANSFER_A,COMPANY_A-127824,COMPANY_A,4069.51,TXN Merchant_3126 ROF REF-SKJL6ZAK
Merchant_552 KYA,Food,Airline,GBP,FEE_A,COMPANY_A-678856,COMPANY_A,4927.59,TXN Merchant_552 KYA REF-O3YSXZV4
Merchant_2152 KQF,Logistics,SaaS,GBP,BILL_A,COMPANY_A-865179,COMPANY_A,1255.89,TXN Merchant_2152 KQF REF-PTROHK9E
Merchant_3698 GOO,Logistics,Cafe,USD,BILL_A,COMPANY_A-865179,COMPANY_A,386.83,TXN Merchant_3698 GOO REF-SREQPVGH
Merchant_772 CCL,Logistics,Hotel,INR,ONLINE_A,COMPANY_A-329258,COMPANY_A,22.34,TXN Merchant_772 CCL REF-RQQGNC2J
Merchant_4334 BRQ,Retail,Hotel,INR,FEE_A,COMPANY_A-270555,COMPANY_A,4840.96,TXN Merchant_4334 BRQ REF-THBAJ4US
Merchant_802 NIL,Retail,Cafe,INR,TRANSFER_A,COMPANY_A-809570,COMPANY_A,3813.65,TXN Merchant_802 NIL REF-1MU0X5GZ
Merchant_1647 XBU,Food,Cafe,INR,POS_A,COMPANY_A-496922,COMPANY_A,1019.57,TXN Merchant_1647 XBU REF-O4N5X9N9
Merchant_3981 QEY,Food,Electric,INR,POS_A,COMPANY_A-662275,COMPANY_A,3325.9,TXN Merchant_3981 QEY REF-N1MQRF33
Merchant_3834 CAI,Logistics,SaaS,GBP,ONLINE_A,COMPANY_A-539898,COMPANY_A,2389.27,TXN Merchant_3834 CAI REF-48O0PTZF
Merchant_2152 KQF,Logistics,SaaS,GBP,BILL_A,COMPANY_A-865179,COMPANY_A,2393.72,TXN Merchant_2152 KQF REF-83T3DADT
Merchant_4788 GRA,Consulting,Uber,USD,POS_A,COMPANY_A-496922,COMPANY_A,3211.46,TXN Merchant_4788 GRA REF-O2KL5C7Q
Merchant_4969 MZI,Logistics,SaaS,USD,POS_A,COMPANY_A-498382,COMPANY_A,3084.22,TXN Merchant_4969 MZI REF-F7W54QCF
Merchant_3509 FUS,Tech,Store,EUR,POS_A,COMPANY_A-131244,COMPANY_A,1246.45,TXN Merchant_3509 FUS REF-N8LPAX0U
Merchant_3063 QPT,Consulting,Airline,EUR,BILL_A,COMPANY_A-832052,COMPANY_A,1035.17,TXN Merchant_3063 QPT REF-L6ENSS8D
Merchant_2185 WGM,Utilities,Hotel,GBP,POS_A,COMPANY_A-498382,COMPANY_A,2502.92,TXN Merchant_2185 WGM REF-LJZZX4UK
Merchant_645 AQU,Logistics,Airline,INR,BILL_A,COMPANY_A-205907,COMPANY_A,2736.32,TXN Merchant_645 AQU REF-6GZ2L07X
Merchant_4503 OGU,Retail,Cafe,GBP,POS_A,COMPANY_A-946335,COMPANY_A,2537.99,TXN Merchant_4503 OGU REF-MIEP2JM9
Merchant_4418 LPH,Travel,Cafe,INR,TRANSFER_A,COMPANY_A-969693,COMPANY_A,404.32,TXN Merchant_4418 LPH REF-XZ5BLRNN
Merchant_4418 LPH,Travel,Cafe,INR,TRANSFER_A,COMPANY_A-969693,COMPANY_A,3496.39,TXN Merchant_4418 LPH REF-QU23FGLB
Merchant_17 GGZ,Consulting,SaaS,EUR,FEE_A,COMPANY_A-733052,COMPANY_A,3293.68,TXN Merchant_17 GGZ REF-6040HCIT
Merchant_1295 RJO,Food,SaaS,INR,FEE_A,COMPANY_A-476417,COMPANY_A,843.15,TXN Merchant_1295 RJO REF-4S9VR1T9
Merchant_2584 FGC,Consulting,Electric,GBP,ONLINE_A,COMPANY_A-472528,COMPANY_A,1322.12,TXN Merchant_2584 FGC REF-ZMHI1U65
Merchant_1268 AXM,Consulting,Airline,GBP,FEE_A,COMPANY_A-678856,COMPANY_A,523.5,TXN Merchant_1268 AXM REF-KQ8I1V8G
Merchant_1030 IUG,Retail,Cafe,INR,FEE_A,COMPANY_A-766563,COMPANY_A,4601.93,TXN Merchant_1030 IUG REF-6Y1SPN88
Merchant_1751 NAI,Travel,Cafe,GBP,ONLINE_A,COMPANY_A-539898,COMPANY_A,1606.48,TXN Merchant_1751 NAI REF-TK4O18I1
Merchant_1352 KRV,Travel,SaaS,USD,ONLINE_A,COMPANY_A-329258,COMPANY_A,353.94,TXN Merchant_1352 KRV REF-GAUBJ07K
Merchant_3063 QPT,Consulting,Airline,EUR,BILL_A,COMPANY_A-832052,COMPANY_A,3700.48,TXN Merchant_3063 QPT REF-8DYZRQJS
Merchant_2965 TMG,Travel,Uber,INR,FEE_A,COMPANY_A-910620,COMPANY_A,41.83,TXN Merchant_2965 TMG REF-E8CUVY0N
Merchant_3104 BJS,Tech,Electric,INR,FEE_A,COMPANY_A-678856,COMPANY_A,3638.8,TXN Merchant_3104 BJS REF-3J8H2ZP3
Merchant_938 ENQ,Utilities,Uber,GBP,TRANSFER_A,COMPANY_A-969693,COMPANY_A,4487.46,TXN Merchant_938 ENQ REF-IPDZ334T
Merchant_542 ESJ,Retail,Uber,GBP,POS_A,COMPANY_A-391704,COMPANY_A,2963.56,TXN Merchant_542 ESJ REF-2N4AUXET
Merchant_2655 DRS,Food,Electric,GBP,FEE_A,COMPANY_A-678856,COMPANY_A,1597.11,TXN Merchant_2655 DRS REF-927SL55G
Merchant_4322 NLS,Tech,Uber,EUR,TRANSFER_A,COMPANY_A-809570,COMPANY_A,612.48,TXN Merchant_4322 NLS REF-CRGGU3TA
Merchant_1362 BCR,Food,Cafe,EUR,POS_A,COMPANY_A-498382,COMPANY_A,3487.42,TXN Merchant_1362 BCR REF-1UB38CIO
Merchant_1295 RJO,Food,SaaS,INR,FEE_A,COMPANY_A-476417,COMPANY_A,4102.25,TXN Merchant_1295 RJO REF-6YUKJ33S
Merchant_4598 HRQ,Retail,Uber,EUR,FEE_A,COMPANY_A-900581,COMPANY_A,69.67,TXN Merchant_4598 HRQ REF-TZ4TDMNK
Merchant_1295 RJO,Food,SaaS,INR,FEE_A,COMPANY_A-476417,COMPANY_A,4587.97,TXN Merchant_1295 RJO REF-2Z7NT3UT
Merchant_4598 HRQ,Retail,Uber,EUR,FEE_A,COMPANY_A-900581,COMPANY_A,223.05,TXN Merchant_4598 HRQ REF-G6KTE1O6
Merchant_3834 CAI,Logistics,SaaS,GBP,ONLINE_A,COMPANY_A-539898,COMPANY_A,4542.44,TXN Merchant_3834 CAI REF-9G5MMNHV
Merchant_4819 XYZ,Food,Hotel,INR,POS_A,COMPANY_A-131244,COMPANY_A,314.29,TXN Merchant_4819 XYZ REF-A47VIMSS
Merchant_4363 XNW,Consulting,Store,INR,POS_A,COMPANY_A-662275,COMPANY_A,3911.76,TXN Merchant_4363 XNW REF-CJHWID6B
Merchant_2059 UUO,Retail,Cafe,GBP,FEE_A,COMPANY_A-733052,COMPANY_A,156.22,TXN Merchant_2059 UUO REF-TATGCL85
Merchant_913 HPW,Utilities,Store,EUR,TRANSFER_A,COMPANY_A-191161,COMPANY_A,3287.75,TXN Merchant_913 HPW REF-9TX2Z7US
Merchant_474 IIZ,Tech,Uber,USD,ONLINE_A,COMPANY_A-183667,COMPANY_A,4676.68,TXN Merchant_474 IIZ REF-Z68BQCLP
Merchant_474 IIZ,Tech,Uber,USD,ONLINE_A,COMPANY_A-183667,COMPANY_A,4738.32,TXN Merchant_474 IIZ REF-KK6ZVHBH
Merchant_1741 WGP,Food,Store,USD,FEE_A,COMPANY_A-270555,COMPANY_A,290.28,TXN Merchant_1741 WGP REF-L0HBMTC6
Merchant_4906 BUP,Consulting,Electric,INR,FEE_A,COMPANY_A-678856,COMPANY_A,307.18,TXN Merchant_4906 BUP REF-5P53ID2P
Merchant_3789 QNF,Consulting,Cafe,INR,TRANSFER_A,COMPANY_A-629903,COMPANY_A,1984.02,TXN Merchant_3789 QNF REF-3A45YSYN
Merchant_385 TOP,Travel,SaaS,EUR,FEE_A,COMPANY_A-456778,COMPANY_A,3538.84,TXN Merchant_385 TOP REF-KWMCNTDQ
Merchant_4988 ZDT,Utilities,Electric,EUR,FEE_A,COMPANY_A-910620,COMPANY_A,645.47,TXN Merchant_4988 ZDT REF-QYYEZY1L
Merchant_806 TZC,Utilities,Airline,GBP,POS_A,COMPANY_A-662275,COMPANY_A,1112.27,TXN Merchant_806 TZC REF-KX5Q8Z6V
Merchant_2577 QKZ,Utilities,Cafe,USD,POS_A,COMPANY_A-131244,COMPANY_A,4110.09,TXN Merchant_2577 QKZ REF-OQC07OCS
Merchant_1751 NAI,Travel,Cafe,GBP,ONLINE_A,COMPANY_A-539898,COMPANY_A,16.39,TXN Merchant_1751 NAI REF-DQYVHDJ3
Merchant_4819 XYZ,Food,Hotel,INR,POS_A,COMPANY_A-131244,COMPANY_A,3945.76,TXN Merchant_4819 XYZ REF-KR8GS109
Merchant_3758 LYX,Utilities,Cafe,USD,FEE_A,COMPANY_A-900581,COMPANY_A,380.26,TXN Merchant_3758 LYX REF-6DQJW3LM
Merchant_4537 MBT,Travel,Uber,GBP,BILL_A,COMPANY_A-205907,COMPANY_A,3525.48,TXN Merchant_4537 MBT REF-FNLF1BZE
Merchant_4677 BUW,Utilities,Cafe,GBP,FEE_A,COMPANY_A-126225,COMPANY_A,3612.97,TXN Merchant_4677 BUW REF-Q9A81KU5
Merchant_4647 TFO,Food,SaaS,GBP,POS_A,COMPANY_A-131244,COMPANY_A,29.04,TXN Merchant_4647 TFO REF-3TMH37MZ
Merchant_172 WJN,Food,Uber,EUR,BILL_A,COMPANY_A-832052,COMPANY_A,4220.41,TXN Merchant_172 WJN REF-BEHN3J6V
Merchant_701 AKF,Consulting,Store,GBP,POS_A,COMPANY_A-131244,COMPANY_A,941.05,TXN Merchant_701 AKF REF-1F9UK5P3
